Subject Code,Subject Name,Cohort,Campus,Compulsory (C) or Elective (E),Award Host,Mode of Study,Prog Name,No of Students,Lec hr/w,Tut hr/w,Lec Gp Size,Tut Gp Size,No of Lec Gp,No of Tut Gp,No of wks,2020/21 Teaching staff preferences,2020/21 Teaching staff assigned by DoSPEED,Reponsible Admin. Staff,Remarks
Semester : 1 / Mode: FT / Prog Code : BA SB / Award Host : SPD,,,,,,,,,,,,,,,,,,,
SEHS2336,Medicine for Managers,2020,WK,C,SPD,FT,BA SB,1,2,1,1,1,1,1,13, ,Chan Tai Man (Dr),Mike Ho,"F
"
SEHS4602,Leadership and Strategic Management in Healthcare,2019,WK,E,SPD,FT,BA SB,1,2,1,1,1,1,1,13, ,Lee Siu Ming (Mr),Mike Ho,"E(HS)
"
SEHS4607,Healthcare Facility Management & Business Support Services,2019,WK,E,SPD,FT,BA SB,1,2,1,1,1,1,1,13, ,VL-Dr Cheung San,Mike Ho,"E(HS)
"
Semester : 1 / Mode: FT / Prog Code : BSc AS / Award Host : SPD,,,,,,,,,,,,,,,,,,,
SEHS2305,Calculus,2020,HHB,C,SPD,FT,BSc AS,1,2,1,1,1,1,1,13, ,Chan Tai Man (Dr),James Chan,"SC Foundation Subjcect (Year 1)
"
SEHS2306,Introduction to Probability and Statistics,2020,HHB,C,SPD,FT,BSc AS,1,2,1,1,1,1,1,13, ,Lee Siu Ming (Mr),James Chan,"HS & IW Foundation Subject (Year 1)
"
SEHS2307,Computer Programming Concepts,2020,HHB,C,SPD,FT,BSc AS,1,1.5,1.5,1,1,1,1,13, ,VL-Dr Cheung San,James Chan,"IW & SC Foundation Subject (Year 1)
"
